,SalesID,OrderID,ProductID,Sales,Quantity,Discount,Profit
5420,SSS05420,US-2016-151827,TEC-PH-10002789,280.782,3,0.4,-60.8361
5421,SSS05421,US-2016-151827,TEC-AC-10003289,31.984,2,0.2,1.1994
5422,SSS05422,US-2016-163258,OFF-BI-10000138,11.232,3,0.2,3.9312
5423,SSS05423,CA-2017-103009,OFF-PA-10001215,26.4,5,0.0,11.88
5424,SSS05424,US-2017-120649,OFF-AR-10001545,3.52,2,0.0,1.0208
5425,SSS05425,CA-2016-153598,TEC-AC-10003870,1649.95,5,0.0,659.98
5426,SSS05426,CA-2016-153598,FUR-FU-10001085,111.9,6,0.0,51.474
5427,SSS05427,US-2016-108497,FUR-BO-10004218,599.165,5,0.15,35.245
5428,SSS05428,CA-2016-113096,OFF-ST-10003455,46.53,3,0.0,12.0978
5429,SSS05429,CA-2014-136861,FUR-FU-10001967,31.984,2,0.2,1.999
5430,SSS05430,CA-2017-117422,OFF-AP-10000938,161.568,2,0.2,16.1568
5431,SSS05431,CA-2017-117422,OFF-PA-10002195,4.064,1,0.2,1.3716
5432,SSS05432,CA-2017-117422,OFF-BI-10002799,6.216,4,0.7,-4.9728
5433,SSS05433,CA-2017-129707,OFF-AR-10000246,8.896,4,0.2,0.6672
5434,SSS05434,CA-2015-160171,OFF-AP-10000275,1640.7,5,0.0,459.396
5435,SSS05435,CA-2015-160171,TEC-AC-10000892,270.0,3,0.0,97.2
5436,SSS05436,CA-2014-103317,FUR-FU-10001591,19.52,2,0.2,5.368
5437,SSS05437,CA-2014-103317,OFF-BI-10001787,9.81,5,0.7,-6.867
5438,SSS05438,CA-2014-103317,FUR-FU-10003192,213.216,3,0.2,15.9912
5439,SSS05439,CA-2016-167115,OFF-BI-10004600,588.784,2,0.2,183.995
5440,SSS05440,US-2017-153633,OFF-AR-10002335,2.064,1,0.2,0.1548
5441,SSS05441,CA-2017-155929,OFF-PA-10000859,6.368,2,0.2,2.388
5442,SSS05442,CA-2015-148712,TEC-AC-10003198,99.6,1,0.0,36.852
5443,SSS05443,CA-2015-148712,OFF-BI-10001900,62.296,13,0.2,21.0249
5444,SSS05444,CA-2015-148712,OFF-AR-10000614,10.71,3,0.0,2.7846
5445,SSS05445,CA-2016-128307,OFF-EN-10003040,20.936,1,0.2,7.0659
5446,SSS05446,US-2016-127425,TEC-PH-10003442,33.0,6,0.0,8.25
5447,SSS05447,US-2016-127425,TEC-AC-10002800,249.95,5,0.0,87.4825
5448,SSS05448,US-2014-119081,OFF-SU-10000157,357.93,3,0.0,7.1586
5449,SSS05449,US-2014-119081,TEC-AC-10001542,57.4,5,0.0,10.906
5450,SSS05450,US-2014-119081,OFF-BI-10004519,331.96,2,0.0,149.382
5451,SSS05451,US-2014-119081,FUR-FU-10003464,40.56,2,0.0,12.9792
5452,SSS05452,CA-2016-140613,OFF-SU-10004261,86.2,5,0.0,24.998
5453,SSS05453,US-2017-108700,OFF-PA-10004733,38.016,6,0.2,13.7808
5454,SSS05454,CA-2017-160962,OFF-ST-10001325,8.384,1,0.2,0.7336
5455,SSS05455,CA-2017-160962,OFF-AR-10003056,6.848,2,0.2,0.7704
5456,SSS05456,CA-2017-130631,OFF-FA-10000089,19.6,5,0.0,9.604
5457,SSS05457,CA-2017-130631,FUR-FU-10004093,68.46,2,0.0,20.538
5458,SSS05458,CA-2017-116680,OFF-BI-10004022,13.344,6,0.2,4.3368
5459,SSS05459,CA-2017-116680,FUR-TA-10001771,1478.272,8,0.2,92.392
5460,SSS05460,US-2014-107405,OFF-ST-10002301,16.272,1,0.2,-3.8646
5461,SSS05461,CA-2017-101574,FUR-FU-10001706,9.24,3,0.0,4.4352
5462,SSS05462,CA-2014-146591,OFF-BI-10003676,32.34,10,0.7,-23.716
5463,SSS05463,CA-2014-146591,OFF-PA-10000659,56.064,4,0.2,19.6224
5464,SSS05464,CA-2014-146591,OFF-EN-10002504,108.72,5,0.2,36.693
5465,SSS05465,CA-2014-146591,FUR-BO-10001972,181.47,5,0.7,-320.597
5466,SSS05466,CA-2014-107706,OFF-PA-10000466,16.176,3,0.2,6.066
5467,SSS05467,CA-2016-122448,FUR-CH-10002774,122.352,3,0.2,13.7646
5468,SSS05468,CA-2014-132451,FUR-CH-10000454,585.552,3,0.2,73.194
5469,SSS05469,CA-2014-132451,OFF-PA-10004888,19.44,3,0.0,9.3312
5470,SSS05470,CA-2016-158547,OFF-AP-10003842,123.92,5,0.2,9.294
5471,SSS05471,CA-2017-116946,FUR-FU-10000320,13.36,5,0.2,4.008
5472,SSS05472,CA-2017-116946,OFF-ST-10002554,78.256,2,0.2,-17.6076
5473,SSS05473,CA-2017-116946,FUR-BO-10000468,102.018,7,0.7,-183.6324
5474,SSS05474,CA-2017-121741,OFF-ST-10004459,750.68,2,0.0,37.534
5475,SSS05475,CA-2017-169691,OFF-LA-10002312,44.4,3,0.0,22.2
5476,SSS05476,CA-2017-169691,OFF-ST-10001291,84.55,5,0.0,22.8285
5477,SSS05477,CA-2017-169691,OFF-PA-10003022,17.94,3,0.0,8.7906
5478,SSS05478,CA-2016-121356,OFF-BI-10002133,128.4,3,0.0,62.916
5479,SSS05479,CA-2014-101770,OFF-BI-10001097,1.869,1,0.7,-1.3083
5480,SSS05480,CA-2017-105487,TEC-PH-10001336,103.192,1,0.2,11.6091
5481,SSS05481,CA-2017-105487,TEC-AC-10002305,36.0,2,0.0,6.48
5482,SSS05482,CA-2017-105487,TEC-AC-10003610,239.96,4,0.0,115.1808
5483,SSS05483,CA-2017-105487,OFF-ST-10002301,40.68,2,0.0,0.4068
5484,SSS05484,CA-2017-148999,FUR-CH-10002044,419.136,4,0.2,-68.1096
5485,SSS05485,CA-2014-107573,OFF-EN-10001099,23.472,3,0.2,7.6284
5486,SSS05486,CA-2015-156608,OFF-BI-10004140,3.592,4,0.8,-6.286
5487,SSS05487,CA-2017-134495,TEC-PH-10004897,23.976,3,0.2,-5.6943
5488,SSS05488,CA-2017-134495,OFF-LA-10000262,6.264,3,0.2,2.0358
5489,SSS05489,CA-2017-134495,OFF-AP-10002222,20.808,3,0.2,1.8207
5490,SSS05490,CA-2017-134495,FUR-CH-10003774,218.352,3,0.2,-19.1058
5491,SSS05491,CA-2017-164098,OFF-ST-10000615,18.16,2,0.2,1.816
5492,SSS05492,CA-2014-105249,OFF-SU-10001225,7.36,2,0.0,0.1472
5493,SSS05493,CA-2014-105249,OFF-LA-10002043,41.4,4,0.0,19.872
5494,SSS05494,CA-2014-105249,FUR-BO-10000330,411.332,4,0.15,-4.8392
5495,SSS05495,CA-2015-113523,OFF-BI-10001249,7.656,4,0.7,-6.1248
5496,SSS05496,CA-2017-117821,TEC-AC-10004469,63.92,2,0.2,19.176
5497,SSS05497,CA-2017-164378,OFF-AR-10001177,6.56,2,0.0,1.9024
5498,SSS05498,CA-2017-164378,OFF-LA-10000634,7.83,3,0.0,3.6018
5499,SSS05499,CA-2017-164378,TEC-AC-10004708,41.9,2,0.0,8.799
5500,SSS05500,CA-2017-164378,FUR-CH-10002084,664.146,6,0.1,88.5528
5501,SSS05501,CA-2017-164378,OFF-PA-10004519,8.96,2,0.0,4.3904
5502,SSS05502,CA-2017-127782,FUR-FU-10001847,3.312,1,0.2,0.6624
5503,SSS05503,CA-2017-127782,OFF-AP-10001962,20.136,3,0.2,1.2585
5504,SSS05504,CA-2017-127782,OFF-EN-10003845,8.856,3,0.2,2.8782
5505,SSS05505,CA-2017-127782,TEC-PH-10001817,859.2,4,0.4,-186.16
5506,SSS05506,US-2016-162026,OFF-PA-10000167,61.96,2,0.0,27.882
5507,SSS05507,CA-2016-150000,OFF-EN-10002973,17.92,4,0.0,8.6016
5508,SSS05508,CA-2015-168529,FUR-FU-10001588,145.9,5,0.0,62.737
5509,SSS05509,US-2017-152569,OFF-PA-10001736,56.704,2,0.2,19.1376
5510,SSS05510,US-2017-152569,TEC-PH-10002185,11.12,2,0.2,3.475
5511,SSS05511,US-2014-137680,OFF-PA-10000174,32.896,4,0.2,11.1024
5512,SSS05512,US-2014-137680,OFF-PA-10000069,22.776,3,0.2,7.6869
5513,SSS05513,CA-2015-103177,TEC-PH-10001795,239.97,3,0.0,2.3997
5514,SSS05514,CA-2015-103177,OFF-AP-10004540,160.32,2,0.0,44.8896
5515,SSS05515,CA-2015-103177,TEC-PH-10001527,128.85,3,0.0,3.8655
5516,SSS05516,US-2016-138408,TEC-AC-10003870,1319.96,4,0.0,527.984
5517,SSS05517,CA-2017-117667,FUR-CH-10004540,239.96,10,0.3,-10.284
5518,SSS05518,CA-2017-117667,FUR-FU-10004093,54.768,2,0.2,6.846
5519,SSS05519,CA-2017-117667,OFF-AR-10000716,13.392,3,0.2,3.1806
5520,SSS05520,CA-2017-117667,OFF-PA-10002709,23.92,5,0.2,8.671
5521,SSS05521,CA-2017-117667,TEC-AC-10000580,255.968,4,0.2,-28.7964
5522,SSS05522,CA-2016-110982,OFF-BI-10000829,21.552,6,0.2,7.0044
5523,SSS05523,CA-2016-110982,OFF-AP-10004859,58.24,4,0.0,15.7248
5524,SSS05524,CA-2016-147123,OFF-PA-10000575,80.28,12,0.0,36.9288
5525,SSS05525,CA-2017-154501,OFF-AR-10002804,9.78,2,0.0,4.0098
5526,SSS05526,CA-2017-166933,OFF-FA-10002676,1.81,1,0.0,0.6516
5527,SSS05527,CA-2015-142055,OFF-PA-10003465,37.94,2,0.0,18.2112
5528,SSS05528,CA-2015-137106,TEC-PH-10000011,79.96,5,0.2,27.986
5529,SSS05529,CA-2017-136609,OFF-PA-10004381,115.296,3,0.2,40.3536
5530,SSS05530,CA-2017-160885,TEC-PH-10001795,2479.96,4,0.0,743.988
5531,SSS05531,US-2016-167472,TEC-AC-10001109,179.94,6,0.0,75.5748
5532,SSS05532,US-2016-167472,TEC-AC-10003038,26.85,3,0.0,5.1015
5533,SSS05533,US-2016-167472,TEC-AC-10003174,323.37,3,0.0,129.348
5534,SSS05534,US-2016-167472,OFF-PA-10000157,59.94,3,0.0,28.1718
5535,SSS05535,US-2016-167472,OFF-BI-10001721,64.14,3,0.0,30.7872
5536,SSS05536,US-2016-167472,OFF-BI-10000591,11.67,3,0.0,5.6016
5537,SSS05537,US-2016-167472,OFF-PA-10001534,12.96,2,0.0,6.2208
5538,SSS05538,CA-2015-120551,OFF-BI-10002071,17.43,3,0.0,8.0178
5539,SSS05539,US-2017-150595,FUR-CH-10000513,181.986,2,0.3,-54.5958
5540,SSS05540,US-2017-150595,OFF-BI-10003274,1.592,2,0.8,-2.6268
5541,SSS05541,US-2017-150595,OFF-SU-10000381,22.344,3,0.2,2.5137
5542,SSS05542,CA-2016-134936,FUR-TA-10001086,455.97,6,0.5,-218.8656
5543,SSS05543,CA-2016-134936,OFF-BI-10000174,10.44,6,0.7,-7.656
5544,SSS05544,CA-2016-134936,OFF-BI-10002103,5.214,2,0.7,-4.1712
5545,SSS05545,CA-2017-102967,OFF-ST-10001590,67.4,5,0.0,17.524
5546,SSS05546,CA-2017-151008,FUR-FU-10002396,25.16,2,0.0,10.5672
5547,SSS05547,CA-2017-151008,TEC-PH-10002807,126.56,4,0.2,47.46
5548,SSS05548,CA-2014-159800,OFF-AP-10004859,43.68,3,0.0,11.7936
5549,SSS05549,CA-2014-159800,TEC-AC-10003447,139.93,7,0.0,34.9825
5550,SSS05550,US-2014-159618,OFF-AR-10003183,2.672,1,0.2,0.334
5551,SSS05551,US-2014-159618,OFF-SU-10000432,16.656,6,0.2,-3.123
5552,SSS05552,US-2014-159618,TEC-AC-10003832,79.512,3,0.2,20.8719
5553,SSS05553,US-2014-159618,OFF-PA-10004100,36.288,7,0.2,12.7008
5554,SSS05554,US-2014-159618,FUR-BO-10004467,67.9932,1,0.32,-12.9987
5555,SSS05555,CA-2017-116113,FUR-FU-10002963,10.16,2,0.0,3.4544
5556,SSS05556,CA-2015-125066,FUR-FU-10003829,6.16,2,0.0,1.9712
5557,SSS05557,CA-2015-125066,OFF-AR-10003582,56.3,2,0.0,15.764
5558,SSS05558,US-2015-114741,OFF-PA-10000048,6.48,1,0.0,3.1104
5559,SSS05559,US-2015-114741,OFF-ST-10000078,1325.85,5,0.0,238.653
5560,SSS05560,US-2015-114741,OFF-LA-10004853,14.94,3,0.0,6.8724
5561,SSS05561,CA-2017-133263,OFF-BI-10001153,34.54,1,0.0,17.27
5562,SSS05562,CA-2017-133263,TEC-CO-10001449,2999.95,5,0.0,1439.976
5563,SSS05563,CA-2017-133263,OFF-BI-10000474,64.12,4,0.0,30.7776
5564,SSS05564,CA-2017-157966,OFF-AR-10000799,19.456,4,0.2,2.1888
5565,SSS05565,CA-2017-157966,TEC-MA-10002109,209.986,2,0.3,8.9994
5566,SSS05566,CA-2017-157966,OFF-AR-10003338,29.76,5,0.2,1.86
5567,SSS05567,CA-2017-157966,FUR-CH-10003606,89.768,1,0.3,-2.5648
5568,SSS05568,CA-2017-157966,TEC-CO-10001449,959.984,2,0.2,335.9944
5569,SSS05569,CA-2017-157966,OFF-PA-10001934,15.552,3,0.2,5.6376
5570,SSS05570,CA-2017-157966,TEC-PH-10001527,34.36,1,0.2,-7.3015
5571,SSS05571,CA-2014-151162,OFF-PA-10001033,98.376,3,0.2,35.6613
5572,SSS05572,CA-2014-151162,OFF-BI-10003719,29.94,4,0.7,-23.952
5573,SSS05573,CA-2014-151162,OFF-PA-10003036,17.472,3,0.2,5.6784
5574,SSS05574,CA-2014-151162,TEC-PH-10001870,36.738,1,0.4,-9.1845
5575,SSS05575,CA-2014-151162,TEC-PH-10001809,179.94,2,0.4,-44.985
5576,SSS05576,CA-2016-136686,FUR-FU-10004864,383.64,6,0.0,122.7648
5577,SSS05577,CA-2016-136686,OFF-AP-10002350,56.52,3,0.0,15.8256
5578,SSS05578,CA-2017-137498,OFF-AR-10003829,6.56,2,0.0,1.9024
5579,SSS05579,CA-2017-137498,FUR-CH-10003833,243.92,5,0.2,-15.245
5580,SSS05580,CA-2017-137498,OFF-PA-10000143,47.52,9,0.0,22.8096
5581,SSS05581,CA-2017-163818,FUR-FU-10000076,19.98,1,0.0,8.5914
5582,SSS05582,CA-2016-161158,OFF-AR-10000462,8.0,5,0.0,3.44
5583,SSS05583,CA-2014-116673,FUR-FU-10003829,6.16,2,0.0,1.9712
5584,SSS05584,CA-2017-105333,OFF-ST-10002182,83.56,4,0.0,1.6712
5585,SSS05585,CA-2017-105333,TEC-PH-10001468,546.06,3,0.0,163.818
5586,SSS05586,CA-2017-105333,OFF-ST-10001809,269.49,3,0.0,5.3898
5587,SSS05587,CA-2015-149993,OFF-FA-10001561,10.9,5,0.0,3.597
5588,SSS05588,CA-2014-168158,OFF-BI-10001759,6.096,2,0.2,2.2098
5589,SSS05589,CA-2016-115224,OFF-ST-10000615,34.05,3,0.0,9.534
5590,SSS05590,CA-2016-115224,OFF-ST-10003816,352.38,2,0.0,81.0474
5591,SSS05591,CA-2014-164742,FUR-CH-10002880,245.98,2,0.0,27.0578
5592,SSS05592,CA-2014-164742,OFF-BI-10004738,18.94,1,0.0,9.47
5593,SSS05593,US-2017-108014,OFF-BI-10003984,59.913,7,0.7,-45.9333
5594,SSS05594,CA-2017-160325,TEC-PH-10000984,391.98,2,0.0,109.7544
5595,SSS05595,CA-2017-160325,TEC-PH-10001944,437.85,3,0.0,131.355
5596,SSS05596,CA-2015-159779,OFF-BI-10002735,68.62,2,0.0,32.2514
5597,SSS05597,CA-2017-151176,OFF-SU-10001165,25.02,3,0.0,6.5052
5598,SSS05598,CA-2017-151176,OFF-AR-10000614,10.71,3,0.0,2.7846
5599,SSS05599,CA-2014-108903,OFF-AR-10004010,55.984,2,0.2,4.1988
5600,SSS05600,CA-2014-108903,OFF-EN-10004030,14.48,5,0.2,4.887
5601,SSS05601,CA-2014-108903,TEC-AC-10003023,142.488,3,0.2,-3.5622
5602,SSS05602,CA-2016-117919,OFF-ST-10003572,14.16,1,0.2,1.062
5603,SSS05603,CA-2016-117919,OFF-PA-10004353,79.92,5,0.2,27.972
5604,SSS05604,CA-2015-142475,OFF-BI-10003718,590.352,6,0.2,206.6232
5605,SSS05605,CA-2016-134516,FUR-FU-10001546,17.088,2,0.2,1.068
5606,SSS05606,CA-2016-134516,FUR-CH-10002880,98.392,1,0.2,-11.0691
5607,SSS05607,CA-2017-105193,OFF-AR-10001547,11.05,5,0.0,2.9835
5608,SSS05608,CA-2015-168634,OFF-AP-10001626,7.78,2,0.0,2.0228
5609,SSS05609,CA-2017-117198,TEC-AC-10003033,659.9,2,0.0,217.767
5610,SSS05610,CA-2015-145828,TEC-AC-10002323,53.04,3,0.2,-4.641
5611,SSS05611,CA-2017-121027,TEC-AC-10002049,843.9,2,0.0,371.316
5612,SSS05612,CA-2017-121027,TEC-AC-10002253,1496.16,9,0.0,224.424
5613,SSS05613,CA-2016-147431,OFF-ST-10003994,117.96,2,0.0,5.898
5614,SSS05614,CA-2016-158001,OFF-AR-10002399,21.3,5,0.0,8.733
5615,SSS05615,CA-2016-158001,OFF-AP-10002118,1040.8,5,0.0,281.016
5616,SSS05616,CA-2016-158001,OFF-AR-10001954,29.34,6,0.0,7.9218
5617,SSS05617,CA-2017-125745,FUR-FU-10001591,19.52,2,0.2,5.368
5618,SSS05618,CA-2015-101154,OFF-ST-10004186,443.92,4,0.0,8.8784
5619,SSS05619,US-2016-124163,TEC-AC-10001908,499.95,5,0.0,174.9825
5620,SSS05620,US-2016-124163,OFF-AR-10000817,3.04,1,0.0,1.0336
5621,SSS05621,US-2016-124163,FUR-CH-10004218,201.96,2,0.0,50.49
5622,SSS05622,US-2016-124163,FUR-FU-10000755,68.64,11,0.0,17.16
5623,SSS05623,CA-2016-121748,TEC-AC-10003063,100.0,4,0.0,21.0
5624,SSS05624,CA-2016-121748,TEC-AC-10002637,359.98,2,0.0,21.5988
5625,SSS05625,CA-2014-126683,FUR-FU-10001706,6.16,2,0.0,2.9568
5626,SSS05626,CA-2014-126683,FUR-TA-10002958,2348.82,9,0.0,399.2994
5627,SSS05627,CA-2017-148810,OFF-LA-10004689,13.872,6,0.2,4.6818
5628,SSS05628,CA-2017-148810,FUR-CH-10001545,273.552,3,0.2,-13.6776
5629,SSS05629,US-2016-146066,FUR-TA-10002530,815.292,9,0.4,-339.705
5630,SSS05630,CA-2014-127614,TEC-AC-10001432,234.45,3,0.0,103.158
5631,SSS05631,CA-2014-127614,FUR-TA-10003715,1256.22,6,0.0,75.3732
5632,SSS05632,CA-2014-127614,OFF-BI-10003291,17.46,2,0.0,8.2062
5633,SSS05633,CA-2016-101742,OFF-BI-10004187,10.528,7,0.2,3.6848
5634,SSS05634,CA-2015-134943,OFF-BI-10000666,152.8,5,0.0,76.4
5635,SSS05635,CA-2017-123022,OFF-BI-10002225,82.56,5,0.2,28.896
5636,SSS05636,CA-2017-123022,TEC-AC-10000474,284.97,3,0.0,85.491
5637,SSS05637,CA-2017-113208,FUR-FU-10004245,60.84,3,0.0,23.1192
5638,SSS05638,CA-2014-154893,FUR-CH-10004287,1325.76,6,0.2,149.148
5639,SSS05639,CA-2014-154893,FUR-CH-10000595,572.16,3,0.2,35.76
5640,SSS05640,CA-2014-147900,OFF-PA-10003063,28.8,9,0.2,10.08
5641,SSS05641,CA-2017-106355,OFF-AR-10000246,11.12,4,0.0,2.8912
5642,SSS05642,CA-2016-127985,FUR-FU-10003274,7.04,4,0.0,3.0976
5643,SSS05643,CA-2015-166604,OFF-EN-10004147,17.94,3,0.0,8.7906
5644,SSS05644,CA-2017-120719,OFF-BI-10002103,34.76,5,0.2,11.297
5645,SSS05645,CA-2017-127117,FUR-FU-10004018,74.45,5,0.0,20.1015
5646,SSS05646,CA-2015-104241,FUR-FU-10001473,192.22,14,0.0,69.1992
5647,SSS05647,CA-2017-168179,OFF-PA-10001800,19.44,3,0.0,9.3312
5648,SSS05648,CA-2017-142342,OFF-PA-10004609,32.4,5,0.0,15.552
5649,SSS05649,CA-2017-142342,OFF-EN-10002592,57.9,5,0.0,28.95
5650,SSS05650,CA-2017-142342,OFF-ST-10002957,10.56,2,0.0,0.0
5651,SSS05651,CA-2017-142342,FUR-BO-10002613,1194.165,5,0.15,210.735
5652,SSS05652,CA-2017-109099,OFF-PA-10001033,40.99,1,0.0,20.0851
5653,SSS05653,US-2014-134187,OFF-AR-10000940,2.94,1,0.0,0.7938
5654,SSS05654,CA-2016-145261,OFF-BI-10001670,45.24,4,0.7,-30.16
5655,SSS05655,CA-2016-145261,OFF-AR-10004078,18.688,4,0.2,2.336
5656,SSS05656,CA-2016-145261,OFF-PA-10003036,11.648,2,0.2,3.7856
5657,SSS05657,CA-2016-145261,TEC-AC-10000991,112.776,3,0.2,-8.4582
5658,SSS05658,CA-2016-145261,FUR-TA-10002530,377.45,5,0.5,-264.215
5659,SSS05659,CA-2016-145261,OFF-LA-10000407,15.936,4,0.2,5.1792
5660,SSS05660,CA-2016-145261,TEC-PH-10004833,28.68,3,0.2,-7.17
5661,SSS05661,CA-2016-108875,FUR-FU-10002671,21.44,2,0.2,7.504
5662,SSS05662,CA-2016-108875,OFF-ST-10001370,511.056,9,0.2,-95.823
5663,SSS05663,CA-2016-141957,OFF-AR-10000914,18.656,2,0.2,1.3992
5664,SSS05664,CA-2016-141957,OFF-BI-10001116,11.088,7,0.7,-8.1312
5665,SSS05665,CA-2016-141957,OFF-ST-10002276,66.688,1,0.2,4.168
5666,SSS05666,CA-2016-141957,OFF-ST-10004340,99.488,2,0.2,8.7052
5667,SSS05667,CA-2016-142405,OFF-LA-10004093,14.62,2,0.0,6.8714
5668,SSS05668,CA-2016-142405,OFF-BI-10004728,53.984,14,0.2,17.5448
5669,SSS05669,CA-2016-142405,TEC-AC-10003095,389.97,3,0.0,132.5898
5670,SSS05670,CA-2015-141012,FUR-FU-10003192,355.36,4,0.0,92.3936
5671,SSS05671,CA-2015-141012,TEC-PH-10004522,140.376,3,0.2,8.7735
5672,SSS05672,CA-2017-127922,OFF-EN-10003068,15.84,2,0.2,5.544
5673,SSS05673,CA-2017-127922,OFF-PA-10001204,8.448,2,0.2,2.64
5674,SSS05674,CA-2016-146318,OFF-PA-10003953,12.96,2,0.0,6.2208
5675,SSS05675,CA-2014-135993,TEC-PH-10001552,57.408,6,0.2,5.7408
5676,SSS05676,CA-2014-135993,TEC-AC-10004877,27.6,4,0.0,2.208
5677,SSS05677,CA-2014-126802,FUR-FU-10000193,38.976,3,0.6,-50.6688
5678,SSS05678,CA-2016-143924,OFF-FA-10000735,20.44,7,0.0,9.198
5679,SSS05679,CA-2016-143924,OFF-PA-10002120,109.92,2,0.0,53.8608
5680,SSS05680,CA-2016-141551,OFF-BI-10001249,6.38,1,0.0,2.9348
5681,SSS05681,CA-2016-141551,OFF-PA-10001569,6.48,1,0.0,3.1104
5682,SSS05682,CA-2014-164315,OFF-PA-10004248,15.84,3,0.0,7.128
5683,SSS05683,CA-2014-164315,TEC-PH-10001128,1049.93,7,0.0,293.9804
5684,SSS05684,CA-2014-164315,OFF-AP-10003842,154.9,5,0.0,40.274
5685,SSS05685,CA-2015-131072,OFF-BI-10002794,98.352,3,0.2,35.6526
5686,SSS05686,CA-2014-131541,OFF-FA-10000621,14.32,5,0.2,5.191
5687,SSS05687,CA-2014-131541,FUR-FU-10003623,129.888,6,0.2,12.9888
5688,SSS05688,CA-2014-131541,OFF-EN-10000781,48.944,7,0.2,16.5186
5689,SSS05689,CA-2015-119550,FUR-CH-10002044,275.058,3,0.3,-90.3762
5690,SSS05690,US-2015-138093,OFF-AR-10000817,27.36,9,0.0,9.3024
5691,SSS05691,US-2015-138093,OFF-PA-10001509,44.75,5,0.0,20.585
5692,SSS05692,US-2015-138093,TEC-PH-10004667,134.99,1,0.0,36.4473
5693,SSS05693,US-2015-138093,OFF-PA-10000143,26.4,5,0.0,12.672
5694,SSS05694,US-2015-138093,FUR-CH-10000785,542.94,3,0.0,141.1644
5695,SSS05695,CA-2016-126165,FUR-TA-10001676,71.088,2,0.2,-1.7772
5696,SSS05696,CA-2017-126123,OFF-BI-10000309,27.396,9,0.8,-42.4638
5697,SSS05697,CA-2017-126123,OFF-BI-10004224,13.456,1,0.8,-23.548
5698,SSS05698,CA-2016-143441,OFF-LA-10002312,11.84,1,0.2,4.44
5699,SSS05699,CA-2017-148320,OFF-PA-10003022,35.88,6,0.0,17.5812
5700,SSS05700,CA-2016-125661,OFF-EN-10001532,40.752,3,0.2,15.282
5701,SSS05701,CA-2016-125661,TEC-AC-10004855,139.96,5,0.2,-22.7435
5702,SSS05702,US-2014-123519,OFF-AR-10003829,2.624,1,0.2,0.2952
5703,SSS05703,US-2014-123519,FUR-TA-10002645,136.53,1,0.4,-52.3365
5704,SSS05704,US-2014-123519,TEC-AC-10003033,263.96,1,0.2,42.8935
5705,SSS05705,CA-2014-155593,OFF-SU-10002522,11.64,3,0.0,3.3756
5706,SSS05706,CA-2017-136000,OFF-BI-10004828,40.176,3,0.2,14.5638
5707,SSS05707,US-2015-160857,FUR-FU-10001095,79.44,3,0.0,30.1872
5708,SSS05708,US-2015-160857,OFF-SU-10000157,357.93,3,0.0,7.1586
5709,SSS05709,US-2015-160857,FUR-CH-10002647,127.764,2,0.1,21.294
5710,SSS05710,US-2015-160857,TEC-CO-10004115,2799.944,7,0.2,1014.9797
5711,SSS05711,US-2015-160857,OFF-PA-10003363,19.44,3,0.0,9.3312
5712,SSS05712,CA-2017-115805,TEC-PH-10003092,36.792,1,0.2,4.1391
5713,SSS05713,US-2014-143707,TEC-PH-10003655,5.94,3,0.0,1.6038
5714,SSS05714,CA-2017-116939,OFF-ST-10001476,177.55,5,0.0,47.9385
5715,SSS05715,CA-2015-124107,TEC-AC-10002049,619.95,5,0.0,111.591
5716,SSS05716,CA-2015-124107,TEC-PH-10003875,29.16,3,0.0,8.4564
5717,SSS05717,CA-2015-124107,OFF-EN-10003286,57.96,7,0.0,27.2412
5718,SSS05718,CA-2015-124107,OFF-AP-10003971,29.403,3,0.1,5.2272
5719,SSS05719,CA-2017-126550,OFF-ST-10001031,81.4,5,0.0,21.164
5720,SSS05720,CA-2015-138674,OFF-FA-10000304,8.72,5,0.2,2.289
5721,SSS05721,CA-2015-138674,TEC-AC-10000358,91.176,3,0.2,4.5588
5722,SSS05722,CA-2015-138674,TEC-AC-10002800,159.968,4,0.2,29.994
5723,SSS05723,CA-2016-165820,OFF-PA-10004735,12.96,2,0.0,6.2208
5724,SSS05724,CA-2014-103191,OFF-ST-10002574,331.536,3,0.2,-82.884
5725,SSS05725,CA-2015-103933,TEC-AC-10004171,899.91,9,0.0,395.9604
5726,SSS05726,CA-2015-110548,TEC-PH-10002922,946.344,7,0.2,118.293
5727,SSS05727,CA-2017-117324,TEC-AC-10003023,178.11,3,0.0,32.0598
5728,SSS05728,CA-2017-117324,OFF-AP-10003590,1089.75,3,0.0,305.13
5729,SSS05729,CA-2017-117324,OFF-LA-10003510,61.06,2,0.0,28.0876
5730,SSS05730,CA-2017-117324,FUR-BO-10003159,459.92,4,0.0,41.3928
5731,SSS05731,CA-2017-117324,OFF-PA-10002713,27.52,4,0.0,12.6592
5732,SSS05732,CA-2017-143574,FUR-BO-10002598,638.82,9,0.0,185.2578
5733,SSS05733,CA-2017-143574,OFF-SU-10002537,30.69,3,0.0,7.9794
5734,SSS05734,CA-2017-143574,FUR-FU-10003976,25.16,2,0.0,8.5544
5735,SSS05735,CA-2014-111773,OFF-BI-10000174,13.92,3,0.2,4.872
5736,SSS05736,CA-2014-148614,OFF-PA-10002893,19.36,2,0.0,9.2928
5737,SSS05737,CA-2014-148614,FUR-FU-10003194,19.3,2,0.0,5.79
5738,SSS05738,CA-2017-156139,OFF-BI-10004233,38.376,3,0.2,13.4316
